QuizID,QuestionID,Difficulty,Correct,PreviousDifficulty,PreviousCorrect,WeakTopicFlag,Diversity in the Living World,Structural Organisation in Animals and Plants,Cell Structure and Function,Plant Physiology,Reproduction in Organisms,Biotechnology and Its Applications,Ecology and Environment,Biomolecules,Genetics,Evolution
2,34,Easy,0,Easy,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2,142,Hard,0,Hard,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2,96,Medium,1,Easy,1,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2,134,Hard,1,Hard,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2,116,Hard,0,Medium,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2,42,Easy,0,Hard,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2,113,Hard,1,Hard,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,56,Medium,1,Easy,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,146,Hard,0,Easy,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2,115,Hard,1,Medium,1,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2,142,Hard,0,Hard,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2,143,Hard,0,Easy,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2,86,Medium,1,Easy,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2,3,Easy,0,Easy,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2,50,Easy,0,Easy,0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2,62,Medium,1,Medium,1,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2,119,Hard,0,Medium,0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2,101,Hard,0,Easy,1,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2,43,Easy,0,Medium,0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2,39,Easy,1,Easy,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2,102,Hard,0,Easy,1,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2,25,Easy,0,Medium,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2,41,Easy,0,Hard,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,84,Medium,1,Medium,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2,7,Easy,1,Easy,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2,146,Hard,1,Easy,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2,61,Medium,1,Hard,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2,147,Hard,0,Hard,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2,48,Easy,0,Easy,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2,140,Hard,1,Medium,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2,71,Medium,0,Hard,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,150,Hard,1,Hard,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2,28,Easy,1,Medium,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2,6,Easy,0,Easy,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2,9,Easy,1,Easy,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,73,Medium,1,Hard,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2,68,Medium,0,Easy,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,70,Medium,1,Hard,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,148,Hard,1,Hard,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,72,Medium,1,Medium,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,62,Medium,1,Easy,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,121,Hard,1,Medium,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,133,Hard,0,Easy,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,69,Medium,1,Medium,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,67,Medium,1,Hard,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2,35,Easy,1,Easy,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,34,Easy,0,Medium,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,147,Hard,1,Medium,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,33,Easy,1,Medium,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2,59,Medium,1,Medium,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2,142,Hard,0,Medium,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,63,Medium,1,Medium,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2,62,Medium,1,Easy,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2,121,Hard,0,Medium,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,20,Easy,0,Medium,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,67,Medium,1,Easy,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,87,Medium,1,Hard,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,91,Medium,0,Easy,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,29,Easy,1,Medium,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2,36,Easy,1,Medium,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,115,Hard,0,Easy,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2,74,Medium,0,Medium,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,17,Easy,0,Medium,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,48,Easy,0,Medium,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2,110,Hard,0,Easy,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,70,Medium,1,Medium,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2,143,Hard,0,Hard,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,54,Medium,1,Easy,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2,47,Easy,1,Easy,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2,42,Easy,0,Medium,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2,43,Easy,0,Medium,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,34,Easy,1,Medium,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,5,Easy,1,Hard,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,147,Hard,1,Medium,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,32,Easy,0,Easy,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,116,Hard,1,Medium,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,100,Medium,1,Medium,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2,118,Hard,0,Medium,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,23,Easy,0,Easy,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,29,Easy,1,Hard,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2,87,Medium,0,Medium,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,89,Medium,0,Medium,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2,51,Medium,0,Medium,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2,68,Medium,1,Easy,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2,94,Medium,1,Medium,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2,148,Hard,0,Hard,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2,67,Medium,1,Medium,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,97,Medium,0,Medium,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2,96,Medium,1,Easy,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2,38,Easy,1,Medium,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,10,Easy,0,Easy,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,97,Medium,0,Easy,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2,77,Medium,1,Medium,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2,130,Hard,0,Medium,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2,60,Medium,0,Medium,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2,78,Medium,0,Medium,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,97,Medium,0,Hard,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,36,Easy,1,Easy,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2,76,Medium,0,Easy,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2,145,Hard,0,Hard,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2,70,Medium,1,Hard,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,129,Hard,0,Easy,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,108,Hard,1,Medium,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,97,Medium,0,Easy,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,81,Medium,1,Hard,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,98,Medium,1,Easy,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2,66,Medium,1,Easy,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,139,Hard,1,Hard,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2,21,Easy,1,Medium,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2,10,Easy,0,Easy,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,58,Medium,1,Medium,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,111,Hard,1,Easy,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2,2,Easy,0,Hard,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,51,Medium,1,Hard,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2,144,Hard,1,Hard,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2,79,Medium,1,Easy,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2,8,Easy,1,Medium,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2,104,Hard,0,Medium,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2,137,Hard,0,Hard,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,91,Medium,0,Medium,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2,135,Hard,1,Hard,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,33,Easy,0,Easy,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,32,Easy,0,Medium,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,71,Medium,0,Easy,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2,67,Medium,0,Hard,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,42,Easy,0,Hard,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2,30,Easy,0,Medium,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2,107,Hard,0,Medium,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2,148,Hard,1,Easy,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2,21,Easy,1,Medium,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2,92,Medium,0,Easy,1,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2,13,Easy,0,Hard,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2,30,Easy,0,Medium,1,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2,47,Easy,1,Easy,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2,5,Easy,0,Hard,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,12,Easy,1,Easy,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,53,Medium,1,Medium,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2,46,Easy,0,Hard,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2,11,Easy,1,Hard,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2,122,Hard,0,Medium,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2,129,Hard,0,Easy,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2,128,Hard,0,Easy,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2,144,Hard,1,Easy,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2,22,Easy,0,Medium,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2,148,Hard,1,Hard,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2,58,Medium,1,Hard,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2,124,Hard,0,Medium,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2,63,Medium,1,Hard,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2,149,Hard,1,Easy,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2,72,Medium,0,Easy,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2,130,Hard,1,Hard,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,58,Medium,1,Medium,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2,42,Easy,1,Medium,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2,43,Easy,0,Easy,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2,43,Easy,0,Hard,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2,40,Easy,1,Medium,1,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2,31,Easy,0,Hard,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2,145,Hard,0,Hard,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2,23,Easy,1,Hard,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,142,Hard,0,Medium,1,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2,96,Medium,1,Easy,0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2,146,Hard,1,Hard,0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2,53,Medium,0,Hard,1,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,109,Hard,0,Hard,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2,91,Medium,1,Easy,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,43,Easy,0,Easy,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,19,Easy,0,Medium,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,Easy,1,Hard,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,28,Easy,1,Medium,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,24,Easy,1,Easy,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,116,Hard,0,Easy,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,105,Hard,0,Hard,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,66,Medium,1,Easy,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2,129,Hard,0,Easy,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,140,Hard,1,Medium,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,87,Medium,1,Medium,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,17,Easy,1,Medium,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2,62,Medium,1,Easy,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2,104,Hard,0,Medium,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,64,Medium,1,Easy,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2,43,Easy,0,Hard,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2,148,Hard,1,Medium,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,81,Medium,1,Hard,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,93,Medium,0,Easy,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,142,Hard,0,Hard,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,38,Easy,1,Easy,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,23,Easy,1,Medium,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2,86,Medium,0,Medium,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,107,Hard,1,Hard,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2,128,Hard,1,Hard,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,37,Easy,0,Medium,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,92,Medium,1,Medium,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2,144,Hard,1,Medium,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,123,Hard,1,Medium,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2,39,Easy,1,Medium,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,58,Medium,1,Hard,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2,25,Easy,0,Easy,1,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2,110,Hard,0,Medium,1,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2,6,Easy,1,Easy,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,34,Easy,0,Medium,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,72,Medium,1,Hard,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,97,Medium,0,Hard,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,65,Medium,0,Easy,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,16,Easy,1,Hard,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,134,Hard,1,Hard,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2,119,Hard,0,Medium,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,121,Hard,1,Easy,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,97,Medium,1,Hard,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2,138,Hard,1,Hard,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,11,Easy,1,Medium,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2,134,Hard,1,Medium,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2,119,Hard,0,Easy,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2,103,Hard,1,Medium,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2,89,Medium,0,Hard,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2,117,Hard,1,Medium,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,120,Hard,1,Medium,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2,75,Medium,0,Medium,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2,71,Medium,1,Medium,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,137,Hard,1,Hard,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,72,Medium,0,Medium,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2,84,Medium,0,Easy,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2,72,Medium,1,Easy,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2,97,Medium,0,Easy,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2,91,Medium,1,Easy,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,103,Hard,1,Easy,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,67,Medium,0,Medium,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2,41,Easy,0,Medium,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2,71,Medium,1,Easy,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2,81,Medium,1,Medium,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,82,Medium,1,Medium,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,58,Medium,1,Hard,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,130,Hard,0,Medium,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,125,Hard,1,Easy,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,1,Easy,0,Easy,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2,37,Easy,1,Hard,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,9,Easy,0,Medium,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2,122,Hard,0,Medium,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2,127,Hard,1,Easy,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
